day_id,condition_text
D0001,
D0002,
D0003,Light Rain with Thunder
D0004,Clear and Sunny
D0005,
D0006,
D0007,Partly Cloudy
D0008,
D0009,
D0010,
D0011,
D0012,
D0013,
D0014,
D0015,
D0016,
D0017,
D0018,
D0019,Clear and Sunny
D0020,
D0021,
D0022,
D0023,
D0024,
D0025,
D0026,
D0027,
D0028,Partly Cloudy
D0029,
D0030,
D0031,
D0032,
D0033,
D0034,
D0035,Partly Cloudy
D0036,
D0037,
D0038,
D0039,
D0040,
D0041,
D0042,Light Rain with Thunder
D0043,
D0044,
D0045,
D0046,
D0047,
D0048,
D0049,
D0050,
D0051,
D0052,
D0053,
D0054,
D0055,
D0056,
D0057,
D0058,
D0059,
D0060,
D0061,
D0062,
D0063,
D0064,
D0065,
D0066,
D0067,
D0068,
D0069,
D0070,
D0071,
D0072,
D0073,
D0074,
D0075,
D0076,
D0077,
D0078,
D0079,Light Precipitation
D0080,
D0081,Cloudy and Overcast
D0082,
D0083,
D0084,
D0085,
D0086,
D0087,Cloudy and Overcast
D0088,
D0089,
D0090,
D0091,
D0092,
D0093,
D0094,
D0095,
D0096,
D0097,
D0098,
D0099,Partly Cloudy
D0100,
D0101,
D0102,
D0103,Cloudy and Overcast
D0104,
D0105,
D0106,Clear and Sunny
D0107,
D0108,
D0109,
D0110,
D0111,Cloudy and Overcast
D0112,
D0113,
D0114,Clear and Sunny
D0115,
D0116,
D0117,
D0118,
D0119,
D0120,
D0121,
D0122,
D0123,
D0124,
D0125,Clear and Sunny
D0126,
D0127,Partly Cloudy
D0128,Light Precipitation
D0129,
D0130,
D0131,
D0132,
D0133,
D0134,Clear and Sunny
D0135,
D0136,
D0137,
D0138,
D0139,
D0140,
D0141,Clear and Sunny
D0142,
D0143,
D0144,
D0145,
D0146,Light Precipitation
D0147,
D0148,Clear and Sunny
D0149,
D0150,
D0151,
D0152,
D0153,
D0154,
D0155,
D0156,
D0157,
D0158,
D0159,
D0160,
D0161,
D0162,
D0163,
D0164,
D0165,
D0166,
D0167,
D0168,
D0169,
D0170,
D0171,
D0172,
D0173,
D0174,Clear and Sunny
D0175,
D0176,
D0177,
D0178,
D0179,
D0180,
D0181,
D0182,
D0183,
D0184,
D0185,
D0186,Clear and Sunny
D0187,
D0188,
D0189,
D0190,
D0191,
D0192,
D0193,
D0194,
D0195,
D0196,
D0197,
D0198,
D0199,
D0200,
D0201,
D0202,
D0203,
D0204,
D0205,Clear and Sunny
D0206,
D0207,
D0208,
D0209,
D0210,Clear and Sunny
D0211,
D0212,
D0213,Clear and Sunny
D0214,
D0215,
D0216,
D0217,
D0218,Mist or Fog
D0219,
D0220,
D0221,
D0222,
D0223,
D0224,
D0225,
D0226,
D0227,
D0228,
D0229,
D0230,
D0231,
D0232,Clear and Sunny
D0233,
D0234,
D0235,Cloudy and Overcast
D0236,
D0237,
D0238,Light Precipitation
D0239,
D0240,
D0241,Rain Showers
D0242,Partly Cloudy
D0243,Light Precipitation
D0244,Cloudy and Overcast
D0245,Rain Showers
D0246,Partly Cloudy
D0247,
D0248,
D0249,Cloudy and Overcast
D0250,
D0251,
D0252,
D0253,Light Rain with Thunder
D0254,
D0255,Light Precipitation
D0256,Moderate to Heavy Rain
D0257,
D0258,Light Precipitation
D0259,
D0260,Light Precipitation
D0261,Clear and Sunny
D0262,
D0263,
D0264,
D0265,
D0266,
D0267,
D0268,Mist or Fog
D0269,Clear and Sunny
D0270,
D0271,
D0272,
D0273,
D0274,
D0275,
D0276,
D0277,
D0278,Cloudy and Overcast
D0279,Mist or Fog
D0280,
D0281,
D0282,Clear and Sunny
D0283,
D0284,
D0285,
D0286,
D0287,
D0288,
D0289,
D0290,
D0291,
D0292,
D0293,
D0294,
D0295,
D0296,
D0297,Clear and Sunny
D0298,
D0299,
D0300,
D0301,
D0302,Light Precipitation
D0303,
D0304,
D0305,Clear and Sunny
D0306,
D0307,
D0308,
D0309,
D0310,
D0311,
D0312,
D0313,
D0314,
D0315,
D0316,
D0317,Clear and Sunny
D0318,
D0319,
D0320,
D0321,
D0322,
D0323,
D0324,
D0325,
D0326,
D0327,
D0328,
D0329,
D0330,
D0331,
D0332,
D0333,
D0334,Clear and Sunny
D0335,
D0336,
D0337,
D0338,
D0339,
D0340,
D0341,
D0342,
D0343,
D0344,
D0345,Thunderstorms
D0346,Light Precipitation
D0347,
D0348,
D0349,
D0350,
D0351,
D0352,
D0353,
D0354,
D0355,
D0356,
D0357,
D0358,
D0359,
D0360,
D0361,
D0362,
D0363,
D0364,
D0365,
D0366,
D0367,Light Precipitation
D0368,
D0369,
D0370,
D0371,
D0372,Light Precipitation
D0373,
D0374,
D0375,Light Precipitation
D0376,Partly Cloudy
D0377,Light Precipitation
D0378,
D0379,
D0380,
D0381,
D0382,
D0383,
D0384,
D0385,
D0386,Partly Cloudy
D0387,
D0388,
D0389,
D0390,
D0391,
D0392,
D0393,
D0394,
D0395,
D0396,
D0397,
D0398,
D0399,Light Precipitation
D0400,
D0401,
D0402,
D0403,
D0404,
D0405,
D0406,
D0407,
D0408,
D0409,Clear and Sunny
D0410,
D0411,
D0412,
D0413,Light Precipitation
D0414,
D0415,
D0416,
D0417,
D0418,
D0419,
D0420,
D0421,
D0422,
D0423,
D0424,
D0425,Partly Cloudy
D0426,
D0427,Partly Cloudy
D0428,
D0429,
D0430,
D0431,
D0432,
D0433,
D0434,
D0435,
D0436,
D0437,
D0438,
D0439,
D0440,
D0441,
D0442,
D0443,
D0444,
D0445,
D0446,
D0447,
D0448,
D0449,
D0450,
D0451,
D0452,
D0453,
D0454,
D0455,
D0456,
D0457,
D0458,
D0459,
D0460,
D0461,
D0462,
D0463,
D0464,
D0465,
D0466,
D0467,Partly Cloudy
D0468,
D0469,
D0470,
D0471,
D0472,
D0473,
D0474,Partly Cloudy
D0475,
D0476,
D0477,
D0478,
D0479,
D0480,
D0481,
D0482,
D0483,
D0484,Light Precipitation
D0485,
D0486,
D0487,
D0488,
D0489,
D0490,
D0491,
D0492,
D0493,
D0494,
D0495,
D0496,
D0497,
D0498,
D0499,
D0500,Thunderstorms
D0501,Light Rain with Thunder
D0502,
D0503,
D0504,
D0505,Light Precipitation
D0506,
D0507,
D0508,
D0509,Partly Cloudy
D0510,
D0511,
D0512,
D0513,
D0514,
D0515,
D0516,Partly Cloudy
D0517,
D0518,Light Rain with Thunder
D0519,
D0520,
D0521,
D0522,
D0523,
D0524,
D0525,Cloudy and Overcast
D0526,
D0527,Partly Cloudy
D0528,
D0529,Mist or Fog
D0530,Moderate to Heavy Rain
D0531,
D0532,
D0533,
D0534,Cloudy and Overcast
D0535,
D0536,
D0537,
D0538,
D0539,
D0540,
D0541,
D0542,
D0543,
D0544,
D0545,
D0546,
D0547,
D0548,
D0549,Clear and Sunny
D0550,
D0551,
D0552,
D0553,
D0554,Mist or Fog
D0555,
D0556,Mist or Fog
D0557,Mist or Fog
D0558,
D0559,
D0560,Mist or Fog
D0561,
D0562,
D0563,
D0564,
D0565,
D0566,
D0567,
D0568,
D0569,
D0570,
D0571,
D0572,Clear and Sunny
D0573,
D0574,Light Precipitation
D0575,
D0576,
D0577,
D0578,
D0579,
D0580,
D0581,Partly Cloudy
D0582,
D0583,
D0584,
D0585,
D0586,
D0587,
D0588,
D0589,
D0590,
D0591,
D0592,
D0593,
D0594,Clear and Sunny
D0595,
D0596,Clear and Sunny
D0597,
D0598,Clear and Sunny
D0599,
D0600,
D0601,
D0602,
D0603,
D0604,
D0605,
D0606,
D0607,
D0608,
D0609,
D0610,
D0611,
D0612,
D0613,Mist or Fog
D0614,
D0615,
D0616,
D0617,
D0618,
D0619,
D0620,
D0621,
D0622,
D0623,
D0624,
D0625,Cloudy and Overcast
D0626,Cloudy and Overcast
D0627,
D0628,
D0629,
D0630,
D0631,
D0632,
D0633,
D0634,
D0635,
D0636,
D0637,
D0638,Clear and Sunny
D0639,Clear and Sunny
D0640,
D0641,
D0642,
D0643,
D0644,
D0645,
D0646,
D0647,Clear and Sunny
D0648,Clear and Sunny
D0649,
D0650,
D0651,
D0652,
D0653,
D0654,
D0655,Clear and Sunny
D0656,
D0657,
D0658,
D0659,
D0660,
D0661,
D0662,
D0663,Clear and Sunny
D0664,
D0665,
D0666,
D0667,Mist or Fog
D0668,
D0669,
D0670,
D0671,Mist or Fog
D0672,
D0673,Mist or Fog
D0674,
D0675,
D0676,
D0677,Rain Showers
D0678,Rain Showers
D0679,
D0680,
D0681,Partly Cloudy
D0682,
D0683,
D0684,
D0685,
D0686,
D0687,
D0688,
D0689,
D0690,
D0691,
D0692,
D0693,
D0694,Partly Cloudy
D0695,
D0696,
D0697,
D0698,
D0699,
D0700,
D0701,
D0702,
D0703,
D0704,
D0705,
D0706,
D0707,
D0708,
D0709,
D0710,
D0711,
D0712,
D0713,
D0714,
D0715,
D0716,
D0717,
D0718,
D0719,
D0720,
D0721,
D0722,
D0723,
D0724,
D0725,
D0726,Cloudy and Overcast
D0727,
D0728,
D0729,
D0730,
D0731,
D0732,
D0733,
D0734,
D0735,Thunderstorms
D0736,Partly Cloudy
D0737,
D0738,
D0739,
D0740,
D0741,
D0742,
D0743,
D0744,
D0745,
D0746,Light Rain with Thunder
D0747,Partly Cloudy
D0748,Partly Cloudy
D0749,
D0750,Partly Cloudy
D0751,
D0752,
D0753,
D0754,
D0755,
D0756,
D0757,
D0758,
D0759,
D0760,
D0761,Rain Showers
D0762,Partly Cloudy
D0763,
D0764,
D0765,
D0766,
D0767,
D0768,
D0769,
D0770,Cloudy and Overcast
D0771,
D0772,
D0773,
D0774,
D0775,
D0776,
D0777,
D0778,
D0779,Light Rain with Thunder
D0780,
D0781,
D0782,
D0783,
D0784,Mist or Fog
D0785,
D0786,
D0787,
D0788,
D0789,Partly Cloudy
D0790,
D0791,
D0792,Mist or Fog
D0793,
D0794,
D0795,Partly Cloudy
D0796,
D0797,
D0798,
D0799,
D0800,
D0801,
D0802,
D0803,
D0804,
D0805,
D0806,Clear and Sunny
D0807,
D0808,Mist or Fog
D0809,Moderate to Heavy Rain
D0810,
D0811,
D0812,
D0813,
D0814,Partly Cloudy
D0815,Partly Cloudy
D0816,
D0817,
D0818,
D0819,
D0820,
D0821,
D0822,
D0823,
D0824,
D0825,Partly Cloudy
D0826,
D0827,
D0828,Thunderstorms
D0829,
D0830,
D0831,
D0832,
D0833,
D0834,
D0835,
D0836,
D0837,
D0838,
D0839,
D0840,
D0841,
D0842,
D0843,
D0844,Mist or Fog
D0845,
D0846,Mist or Fog
D0847,Mist or Fog
D0848,Rain Showers
D0849,
D0850,
D0851,
D0852,
D0853,
D0854,
D0855,
D0856,Partly Cloudy
D0857,
D0858,
D0859,Partly Cloudy
D0860,
D0861,Cloudy and Overcast
D0862,Partly Cloudy
D0863,
D0864,
D0865,
D0866,Clear and Sunny
D0867,Clear and Sunny
D0868,Clear and Sunny
D0869,
D0870,Clear and Sunny
D0871,
D0872,
D0873,
D0874,Mist or Fog
D0875,
D0876,Clear and Sunny
D0877,
D0878,Clear and Sunny
D0879,
D0880,
D0881,Partly Cloudy
D0882,
D0883,Cloudy and Overcast
D0884,Partly Cloudy
D0885,
D0886,
D0887,
D0888,
D0889,
D0890,
D0891,
D0892,
D0893,
D0894,Partly Cloudy
D0895,
D0896,
D0897,
D0898,
D0899,
D0900,
D0901,Partly Cloudy
D0902,
D0903,
D0904,
D0905,
D0906,Partly Cloudy
D0907,
D0908,Partly Cloudy
D0909,
D0910,
D0911,
D0912,
D0913,
D0914,
D0915,
D0916,Thunderstorms
D0917,
D0918,Partly Cloudy
D0919,
D0920,
D0921,
D0922,Cloudy and Overcast
D0923,
D0924,Clear and Sunny
D0925,
D0926,
D0927,
D0928,
D0929,
D0930,
D0931,
D0932,Light Precipitation
D0933,Partly Cloudy
D0934,
D0935,Cloudy and Overcast
D0936,
D0937,Light Precipitation
D0938,
D0939,
D0940,
D0941,
D0942,Clear and Sunny
D0943,
D0944,Clear and Sunny
D0945,
D0946,
D0947,
D0948,Clear and Sunny
D0949,
D0950,
D0951,
D0952,
D0953,
D0954,
D0955,Clear and Sunny
D0956,
D0957,
D0958,Clear and Sunny
D0959,
D0960,
D0961,
D0962,Clear and Sunny
D0963,
D0964,
D0965,
D0966,
D0967,
D0968,
D0969,
D0970,Cloudy and Overcast
D0971,
D0972,
D0973,
D0974,
D0975,
D0976,
D0977,
D0978,
D0979,
D0980,
D0981,
D0982,
D0983,
D0984,
D0985,
D0986,
D0987,
D0988,
D0989,
D0990,
D0991,
D0992,
D0993,
D0994,
D0995,
D0996,Partly Cloudy
D0997,
D0998,
D0999,
D1000,
D1001,
D1002,
D1003,
D1004,
D1005,
D1006,
D1007,
D1008,
D1009,
D1010,
D1011,
D1012,
D1013,
D1014,Clear and Sunny
D1015,
D1016,
D1017,
D1018,
D1019,Light Rain with Thunder
D1020,
D1021,
D1022,Light Precipitation
D1023,
D1024,Rain Showers
D1025,
D1026,
D1027,
D1028,Partly Cloudy
D1029,
D1030,
D1031,
D1032,
D1033,
D1034,
D1035,Partly Cloudy
D1036,
D1037,
D1038,
D1039,Light Precipitation
D1040,
D1041,Mist or Fog
D1042,
D1043,
D1044,
D1045,
D1046,
D1047,
D1048,
D1049,
D1050,
D1051,
D1052,Partly Cloudy
D1053,
D1054,
D1055,
D1056,
D1057,
D1058,
D1059,
D1060,
D1061,
D1062,
D1063,
D1064,
D1065,
D1066,
D1067,
D1068,
D1069,
D1070,
D1071,
D1072,
D1073,
D1074,
D1075,Partly Cloudy
D1076,
D1077,
D1078,
D1079,
D1080,
D1081,
D1082,
D1083,
D1084,
D1085,
D1086,
D1087,
D1088,
D1089,
D1090,
D1091,
D1092,Partly Cloudy
D1093,Rain Showers
D1094,
D1095,
D1096,
D1097,
D1098,
D1099,
D1100,
D1101,
D1102,
D1103,
D1104,
D1105,
D1106,
D1107,
D1108,
D1109,Rain Showers
D1110,
D1111,
D1112,
D1113,
D1114,Partly Cloudy
D1115,
D1116,
D1117,
D1118,
D1119,Mist or Fog
D1120,
D1121,Mist or Fog
D1122,Mist or Fog
D1123,
D1124,Mist or Fog
D1125,Mist or Fog
D1126,
D1127,Mist or Fog
D1128,Mist or Fog
D1129,Mist or Fog
D1130,
D1131,Thunderstorms
D1132,Mist or Fog
D1133,
D1134,
D1135,
D1136,Mist or Fog
D1137,Mist or Fog
D1138,Mist or Fog
D1139,
D1140,
D1141,
D1142,
D1143,Mist or Fog
D1144,
D1145,
D1146,
D1147,
D1148,
D1149,
D1150,
D1151,
D1152,
D1153,Mist or Fog
D1154,
D1155,Mist or Fog
D1156,Mist or Fog
D1157,Mist or Fog
D1158,
D1159,
D1160,
D1161,
D1162,
D1163,
D1164,
D1165,
D1166,
D1167,
D1168,
D1169,Mist or Fog
D1170,
D1171,
D1172,
D1173,
D1174,
D1175,
D1176,
D1177,
D1178,Partly Cloudy
D1179,
D1180,
D1181,
D1182,
D1183,
D1184,Clear and Sunny
D1185,
D1186,
D1187,
D1188,
D1189,
D1190,
D1191,
D1192,
D1193,Clear and Sunny
D1194,
D1195,
D1196,
D1197,
D1198,
D1199,
D1200,Light Precipitation
D1201,
D1202,
D1203,Partly Cloudy
D1204,
D1205,
D1206,
D1207,
D1208,
D1209,
D1210,
D1211,Light Precipitation
D1212,
D1213,
D1214,
D1215,
D1216,
D1217,Light Precipitation
D1218,Light Precipitation
D1219,
D1220,
D1221,
D1222,
D1223,Moderate to Heavy Rain
D1224,
D1225,Partly Cloudy
D1226,
D1227,
D1228,
D1229,
D1230,
D1231,
D1232,
D1233,
D1234,
D1235,
D1236,
D1237,Clear and Sunny
D1238,
D1239,
D1240,
D1241,
D1242,Clear and Sunny
D1243,Clear and Sunny
D1244,
D1245,
D1246,
D1247,
D1248,
D1249,
D1250,
D1251,
D1252,
D1253,
D1254,
D1255,
D1256,
D1257,Light Precipitation
D1258,
D1259,
D1260,Rain Showers
D1261,
D1262,
D1263,
D1264,
D1265,
D1266,
D1267,Partly Cloudy
D1268,
D1269,
D1270,
D1271,
D1272,
D1273,Cloudy and Overcast
D1274,Rain Showers
D1275,
D1276,
D1277,
D1278,
D1279,
D1280,
D1281,
D1282,Partly Cloudy
D1283,
D1284,Light Precipitation
D1285,
D1286,
D1287,
D1288,Partly Cloudy
D1289,
D1290,
D1291,
D1292,
D1293,
D1294,
D1295,
D1296,
D1297,
D1298,Partly Cloudy
D1299,
D1300,
D1301,
D1302,
D1303,
D1304,Light Precipitation
D1305,
D1306,Light Precipitation
D1307,Rain Showers
D1308,Light Precipitation
D1309,Partly Cloudy
D1310,Rain Showers
D1311,Light Precipitation
D1312,
D1313,Light Precipitation
D1314,
D1315,
D1316,
D1317,Clear and Sunny
D1318,
D1319,Light Precipitation
D1320,
D1321,
D1322,Light Precipitation
D1323,
D1324,
D1325,
D1326,Light Precipitation
D1327,Light Precipitation
D1328,
D1329,
D1330,
D1331,
D1332,Clear and Sunny
D1333,
D1334,
D1335,
D1336,
D1337,
D1338,
D1339,Mist or Fog
D1340,
D1341,Clear and Sunny
D1342,Mist or Fog
D1343,
D1344,
D1345,Mist or Fog
D1346,
D1347,
D1348,
D1349,
D1350,
D1351,
D1352,
D1353,Light Precipitation
D1354,Cloudy and Overcast
D1355,Partly Cloudy
D1356,
D1357,
D1358,
D1359,
D1360,
D1361,
D1362,
D1363,
D1364,
D1365,
D1366,Clear and Sunny
D1367,Clear and Sunny
D1368,Cloudy and Overcast
D1369,Partly Cloudy
D1370,
D1371,
D1372,Clear and Sunny
D1373,
D1374,
D1375,
D1376,
D1377,
D1378,
D1379,
D1380,
D1381,Cloudy and Overcast
D1382,
D1383,
D1384,
D1385,Mist or Fog
D1386,
D1387,
D1388,
D1389,
D1390,
D1391,
D1392,
D1393,
D1394,
D1395,Partly Cloudy
D1396,
D1397,Clear and Sunny
D1398,
D1399,
D1400,
D1401,
D1402,
D1403,
D1404,
D1405,
D1406,
D1407,
D1408,Light Precipitation
D1409,
D1410,
D1411,
D1412,
D1413,
D1414,
D1415,
D1416,
D1417,
D1418,
D1419,
D1420,
D1421,
D1422,
D1423,
D1424,
D1425,
D1426,
