day_id,condition_text
D1427,
D1428,Clear and Sunny
D1429,
D1430,
D1431,
D1432,Partly Cloudy
D1433,
D1434,
D1435,
D1436,
D1437,
D1438,Partly Cloudy
D1439,
D1440,
D1441,
D1442,
D1443,Partly Cloudy
D1444,
D1445,
D1446,
D1447,
D1448,
D1449,
D1450,Partly Cloudy
D1451,
D1452,
D1453,
D1454,
D1455,
D1456,
D1457,
D1458,
D1459,
D1460,
D1461,
D1462,
D1463,
D1464,Partly Cloudy
D1465,Thunderstorms
D1466,Thunderstorms
D1467,
D1468,
D1469,
D1470,
D1471,
D1472,Clear and Sunny
D1473,
D1474,
D1475,Thunderstorms
D1476,
D1477,
D1478,
D1479,
D1480,
D1481,
D1482,Partly Cloudy
D1483,
D1484,
D1485,
D1486,
D1487,
D1488,Clear and Sunny
D1489,
D1490,
D1491,Moderate to Heavy Rain
D1492,
D1493,
D1494,
D1495,
D1496,
D1497,
D1498,
D1499,Partly Cloudy
D1500,
D1501,
D1502,
D1503,
D1504,
D1505,
D1506,
D1507,
D1508,
D1509,Cloudy and Overcast
D1510,
D1511,
D1512,Light Precipitation
D1513,
D1514,Rain Showers
D1515,
D1516,Partly Cloudy
D1517,
D1518,
D1519,
D1520,
D1521,Partly Cloudy
D1522,Cloudy and Overcast
D1523,
D1524,
D1525,Cloudy and Overcast
D1526,
D1527,
D1528,
D1529,
D1530,Cloudy and Overcast
D1531,Cloudy and Overcast
D1532,
D1533,
D1534,Cloudy and Overcast
D1535,
D1536,
D1537,Partly Cloudy
D1538,
D1539,
D1540,
D1541,
D1542,
D1543,
D1544,
D1545,
D1546,
D1547,Partly Cloudy
D1548,Cloudy and Overcast
D1549,
D1550,Partly Cloudy
D1551,
D1552,
D1553,Cloudy and Overcast
D1554,
D1555,
D1556,Partly Cloudy
D1557,Cloudy and Overcast
D1558,
D1559,
D1560,
D1561,
D1562,
D1563,
D1564,
D1565,
D1566,
D1567,
D1568,
D1569,Clear and Sunny
D1570,
D1571,
D1572,Clear and Sunny
D1573,Clear and Sunny
D1574,
D1575,
D1576,Partly Cloudy
D1577,
D1578,
D1579,Clear and Sunny
D1580,
D1581,
D1582,
D1583,
D1584,Rain Showers
D1585,Rain Showers
D1586,
D1587,Partly Cloudy
D1588,
D1589,
D1590,Partly Cloudy
D1591,
D1592,
D1593,
D1594,
D1595,Clear and Sunny
D1596,Moderate to Heavy Rain
D1597,
D1598,Clear and Sunny
D1599,Partly Cloudy
D1600,
D1601,
D1602,
D1603,
D1604,
D1605,
D1606,
D1607,
D1608,
D1609,
D1610,
D1611,
D1612,Partly Cloudy
D1613,
D1614,
D1615,
D1616,
D1617,
D1618,
D1619,
D1620,
D1621,Clear and Sunny
D1622,
D1623,
D1624,
D1625,Clear and Sunny
D1626,
D1627,
D1628,
D1629,
D1630,
D1631,
D1632,
D1633,
D1634,
D1635,
D1636,
D1637,
D1638,
D1639,
D1640,
D1641,
D1642,Clear and Sunny
D1643,
D1644,
D1645,
D1646,
D1647,
D1648,
D1649,
D1650,
D1651,
D1652,
D1653,
D1654,Clear and Sunny
D1655,
D1656,
D1657,
D1658,
D1659,
D1660,
D1661,
D1662,
D1663,
D1664,
D1665,
D1666,
D1667,
D1668,
D1669,
D1670,
D1671,
D1672,Partly Cloudy
D1673,
D1674,
D1675,
D1676,
D1677,
D1678,
D1679,
D1680,
D1681,Partly Cloudy
D1682,
D1683,
D1684,
D1685,
D1686,
D1687,
D1688,
D1689,
D1690,
D1691,
D1692,
D1693,
D1694,
D1695,
D1696,
D1697,
D1698,
D1699,
D1700,
D1701,
D1702,
D1703,
D1704,
D1705,Clear and Sunny
D1706,Clear and Sunny
D1707,
D1708,
D1709,Clear and Sunny
D1710,
D1711,
D1712,
D1713,
D1714,
D1715,
D1716,
D1717,
D1718,
D1719,
D1720,
D1721,
D1722,
D1723,
D1724,
D1725,Partly Cloudy
D1726,Thunderstorms
D1727,
D1728,
D1729,
D1730,
D1731,
D1732,
D1733,
D1734,
D1735,Light Rain with Thunder
D1736,
D1737,
D1738,Partly Cloudy
D1739,
D1740,
D1741,
D1742,
D1743,
D1744,
D1745,
D1746,
D1747,
D1748,
D1749,
D1750,
D1751,Cloudy and Overcast
D1752,
D1753,
D1754,
D1755,Cloudy and Overcast
D1756,
D1757,
D1758,
D1759,
D1760,
D1761,Cloudy and Overcast
D1762,
D1763,
D1764,
D1765,
D1766,
D1767,
D1768,Light Precipitation
D1769,Partly Cloudy
D1770,
D1771,
D1772,
D1773,
D1774,Light Rain with Thunder
D1775,Thunderstorms
D1776,
D1777,
D1778,Partly Cloudy
D1779,
D1780,
D1781,
D1782,
D1783,
D1784,
D1785,
D1786,
D1787,
D1788,
D1789,
D1790,
D1791,Partly Cloudy
D1792,
D1793,Light Precipitation
D1794,
D1795,
D1796,
D1797,
D1798,
D1799,
D1800,
D1801,
D1802,
D1803,
D1804,Clear and Sunny
D1805,
D1806,
D1807,
D1808,
D1809,
D1810,Light Rain with Thunder
D1811,
D1812,
D1813,Thunderstorms
D1814,
D1815,
D1816,Light Rain with Thunder
D1817,
D1818,
D1819,
D1820,
D1821,
D1822,
D1823,
D1824,
D1825,
D1826,Rain Showers
D1827,
D1828,
D1829,
D1830,Clear and Sunny
D1831,
D1832,Mist or Fog
D1833,
D1834,
D1835,
D1836,
D1837,
D1838,
D1839,Rain Showers
D1840,
D1841,
D1842,Light Precipitation
D1843,
D1844,
D1845,
D1846,
D1847,
D1848,
D1849,
D1850,
D1851,
D1852,
D1853,
D1854,
D1855,
D1856,Partly Cloudy
D1857,
D1858,
D1859,
D1860,
D1861,
D1862,
D1863,
D1864,
D1865,
D1866,Clear and Sunny
D1867,
D1868,
D1869,
D1870,
D1871,
D1872,
D1873,
D1874,
D1875,
D1876,Cloudy and Overcast
D1877,Light Precipitation
D1878,
D1879,
D1880,
D1881,
D1882,
D1883,
D1884,
D1885,
D1886,Light Precipitation
D1887,Partly Cloudy
D1888,
D1889,
D1890,
D1891,
D1892,
D1893,
D1894,
D1895,
D1896,
D1897,
D1898,
D1899,
D1900,
D1901,
D1902,
D1903,
D1904,
D1905,
D1906,
D1907,
D1908,
D1909,
D1910,
D1911,
D1912,
D1913,Clear and Sunny
D1914,
D1915,Clear and Sunny
D1916,
D1917,
D1918,
D1919,
D1920,
D1921,Clear and Sunny
D1922,
D1923,
D1924,
D1925,
D1926,
D1927,
D1928,
D1929,
D1930,
D1931,Clear and Sunny
D1932,
D1933,
D1934,
D1935,
D1936,
D1937,
D1938,
D1939,
D1940,
D1941,
D1942,Light Precipitation
D1943,
D1944,Light Precipitation
D1945,
D1946,Light Precipitation
D1947,Light Precipitation
D1948,
D1949,
D1950,Light Precipitation
D1951,
D1952,Light Precipitation
D1953,
D1954,Light Precipitation
D1955,
D1956,Light Precipitation
D1957,Light Precipitation
D1958,
D1959,
D1960,
D1961,
D1962,
D1963,
D1964,
D1965,
D1966,Partly Cloudy
D1967,
D1968,
D1969,
D1970,
D1971,
D1972,
D1973,
D1974,
D1975,
D1976,
D1977,
D1978,
D1979,
D1980,
D1981,Clear and Sunny
D1982,
D1983,
D1984,
D1985,
D1986,
D1987,
D1988,
D1989,
D1990,
D1991,
D1992,
D1993,
D1994,
D1995,
D1996,
D1997,
D1998,
D1999,
D2000,
D2001,
D2002,
D2003,
D2004,
D2005,
D2006,
D2007,
D2008,
D2009,
D2010,
D2011,
D2012,
D2013,
D2014,
D2015,
D2016,
D2017,
D2018,
D2019,
D2020,
D2021,
D2022,
D2023,
D2024,
D2025,Clear and Sunny
D2026,
D2027,
D2028,
D2029,Partly Cloudy
D2030,
D2031,
D2032,Clear and Sunny
D2033,
D2034,
D2035,
D2036,
D2037,
D2038,
D2039,
D2040,Clear and Sunny
D2041,
D2042,
D2043,
D2044,
D2045,
D2046,
D2047,
D2048,Clear and Sunny
D2049,
D2050,
D2051,
D2052,
D2053,
D2054,Partly Cloudy
D2055,
D2056,
D2057,
D2058,
D2059,
D2060,
D2061,
D2062,
D2063,
D2064,
D2065,
D2066,
D2067,Mist or Fog
D2068,
D2069,
D2070,Partly Cloudy
D2071,
D2072,Clear and Sunny
D2073,
D2074,
D2075,Mist or Fog
D2076,
D2077,
D2078,
D2079,
D2080,
D2081,
D2082,
D2083,
D2084,Light Rain with Thunder
D2085,
D2086,
D2087,
D2088,
D2089,
D2090,
D2091,
D2092,
D2093,Light Precipitation
D2094,
D2095,
D2096,
D2097,
D2098,
D2099,
D2100,
D2101,
D2102,
D2103,
D2104,
D2105,Partly Cloudy
D2106,
D2107,
D2108,
D2109,
D2110,
D2111,
D2112,
D2113,
D2114,
D2115,Partly Cloudy
D2116,
D2117,
D2118,Light Precipitation
D2119,
D2120,
D2121,
D2122,
D2123,
D2124,
D2125,
D2126,Partly Cloudy
D2127,
D2128,
D2129,
D2130,
D2131,
D2132,
D2133,
D2134,
D2135,
D2136,
D2137,Partly Cloudy
D2138,Partly Cloudy
D2139,
D2140,
D2141,
D2142,Partly Cloudy
D2143,
D2144,Partly Cloudy
D2145,
D2146,
D2147,
D2148,
D2149,
D2150,Partly Cloudy
D2151,
D2152,
D2153,
D2154,
D2155,
D2156,
D2157,
D2158,
D2159,
D2160,
D2161,Clear and Sunny
D2162,
D2163,
D2164,
D2165,
D2166,
D2167,
D2168,
D2169,
D2170,
D2171,
D2172,
D2173,
D2174,
D2175,
D2176,Clear and Sunny
D2177,Partly Cloudy
D2178,Partly Cloudy
D2179,Clear and Sunny
D2180,
D2181,
D2182,
D2183,
D2184,
D2185,
D2186,Clear and Sunny
D2187,
D2188,
D2189,
D2190,
D2191,
D2192,
D2193,
D2194,
D2195,
D2196,
D2197,
D2198,Clear and Sunny
D2199,
D2200,
D2201,
D2202,Clear and Sunny
D2203,Clear and Sunny
D2204,
D2205,
D2206,
D2207,
D2208,
D2209,
D2210,
D2211,Rain Showers
D2212,
D2213,
D2214,
D2215,
D2216,
D2217,
D2218,Light Rain with Thunder
D2219,
D2220,Thunderstorms
D2221,
D2222,
D2223,
D2224,Light Rain with Thunder
D2225,
D2226,
D2227,
D2228,
D2229,
D2230,
D2231,
D2232,
D2233,
D2234,
D2235,
D2236,
D2237,
D2238,Clear and Sunny
D2239,
D2240,
D2241,
D2242,Clear and Sunny
D2243,
D2244,
D2245,
D2246,
D2247,
D2248,
D2249,
D2250,
D2251,
D2252,
D2253,
D2254,
D2255,
D2256,
D2257,
D2258,
D2259,
D2260,
D2261,
D2262,
D2263,Moderate to Heavy Rain
D2264,
D2265,
D2266,
D2267,
D2268,
D2269,Moderate to Heavy Rain
D2270,Light Precipitation
D2271,
D2272,Cloudy and Overcast
D2273,
D2274,
D2275,
D2276,
D2277,
D2278,Partly Cloudy
D2279,
D2280,Cloudy and Overcast
D2281,
D2282,Light Precipitation
D2283,
D2284,
D2285,
D2286,Rain Showers
D2287,
D2288,
D2289,
D2290,Partly Cloudy
D2291,
D2292,Partly Cloudy
D2293,
D2294,
D2295,
D2296,
D2297,
D2298,
D2299,
D2300,
D2301,
D2302,Light Precipitation
D2303,
D2304,
D2305,
D2306,Partly Cloudy
D2307,
D2308,
D2309,
D2310,
D2311,
D2312,
D2313,
D2314,
D2315,Cloudy and Overcast
D2316,
D2317,
D2318,
D2319,
D2320,
D2321,
D2322,
D2323,
D2324,
D2325,
D2326,
D2327,
D2328,
D2329,
D2330,Light Precipitation
D2331,
D2332,
D2333,Partly Cloudy
D2334,
D2335,Rain Showers
D2336,
D2337,
D2338,
D2339,
D2340,
D2341,
D2342,
D2343,Light Precipitation
D2344,
D2345,Clear and Sunny
D2346,
D2347,
D2348,
D2349,
D2350,
D2351,
D2352,
D2353,
D2354,
D2355,
D2356,
D2357,
D2358,
D2359,Light Precipitation
D2360,
D2361,
D2362,
D2363,
D2364,
D2365,
D2366,
D2367,
D2368,
D2369,
D2370,
D2371,
D2372,
D2373,
D2374,
D2375,
D2376,Clear and Sunny
D2377,
D2378,
D2379,
D2380,
D2381,
D2382,
D2383,
D2384,
D2385,
D2386,
D2387,
D2388,
D2389,
D2390,
D2391,
D2392,
D2393,
D2394,
D2395,
D2396,Clear and Sunny
D2397,
D2398,
D2399,
D2400,
D2401,
D2402,
D2403,
D2404,
D2405,
D2406,
D2407,Light Precipitation
D2408,
D2409,Light Precipitation
D2410,Partly Cloudy
D2411,
D2412,
D2413,
D2414,
D2415,
D2416,
D2417,
D2418,Clear and Sunny
D2419,
D2420,
D2421,
D2422,
D2423,Partly Cloudy
D2424,Cloudy and Overcast
D2425,
D2426,
D2427,
D2428,
D2429,Thunderstorms
D2430,Mist or Fog
D2431,
D2432,
D2433,
D2434,
D2435,
D2436,
D2437,
D2438,Partly Cloudy
D2439,
D2440,
D2441,
D2442,
D2443,
D2444,
D2445,Moderate to Heavy Rain
D2446,
D2447,
D2448,Partly Cloudy
D2449,
D2450,
D2451,
D2452,
D2453,
D2454,
D2455,
D2456,
D2457,
D2458,
D2459,
D2460,
D2461,
D2462,
D2463,
D2464,
D2465,
D2466,
D2467,
D2468,
D2469,
D2470,
D2471,
D2472,
D2473,
D2474,Light Rain with Thunder
D2475,
D2476,
D2477,Clear and Sunny
D2478,
D2479,Partly Cloudy
D2480,
D2481,
D2482,
D2483,
D2484,
D2485,
D2486,
D2487,
D2488,
D2489,Clear and Sunny
D2490,Clear and Sunny
D2491,
D2492,
D2493,
D2494,Clear and Sunny
D2495,
D2496,Light Precipitation
D2497,
D2498,
D2499,
D2500,
D2501,
D2502,Clear and Sunny
D2503,Cloudy and Overcast
D2504,Clear and Sunny
D2505,
D2506,Partly Cloudy
D2507,
D2508,
D2509,Cloudy and Overcast
D2510,
D2511,
D2512,
D2513,
D2514,
D2515,
D2516,Cloudy and Overcast
D2517,
D2518,
D2519,
D2520,Moderate to Heavy Rain
D2521,
D2522,
D2523,
D2524,
D2525,
D2526,
D2527,
D2528,
D2529,
D2530,
D2531,
D2532,Clear and Sunny
D2533,
D2534,
D2535,
D2536,
D2537,
D2538,
D2539,
D2540,
D2541,
D2542,
D2543,
D2544,
D2545,
D2546,
D2547,
D2548,
D2549,
D2550,
D2551,
D2552,
D2553,
D2554,
D2555,Clear and Sunny
D2556,
D2557,Clear and Sunny
D2558,
D2559,
D2560,
D2561,
D2562,
D2563,
D2564,
D2565,
D2566,Clear and Sunny
D2567,
D2568,
D2569,
D2570,
D2571,
D2572,
D2573,
D2574,
D2575,
D2576,
D2577,
D2578,
D2579,
D2580,
D2581,
D2582,
D2583,
D2584,
D2585,
D2586,
D2587,
D2588,
D2589,
D2590,
D2591,
D2592,
D2593,
D2594,
D2595,
D2596,
D2597,
D2598,
D2599,
D2600,Partly Cloudy
D2601,
D2602,
D2603,
D2604,
D2605,
D2606,
D2607,
D2608,
D2609,
D2610,
D2611,
D2612,
D2613,
D2614,
D2615,
D2616,Partly Cloudy
D2617,
D2618,
D2619,
D2620,
D2621,
D2622,
D2623,
D2624,
D2625,
D2626,
D2627,
D2628,
D2629,
D2630,Thunderstorms
D2631,
D2632,
D2633,
D2634,
D2635,
D2636,
D2637,
D2638,
D2639,
D2640,
D2641,
D2642,
D2643,
D2644,
D2645,
D2646,
D2647,
D2648,
D2649,
D2650,
D2651,
D2652,
D2653,
D2654,
D2655,
D2656,
D2657,Clear and Sunny
D2658,
D2659,
D2660,
D2661,
D2662,
D2663,
D2664,
D2665,
D2666,
D2667,
D2668,
D2669,
D2670,
D2671,
D2672,
D2673,Partly Cloudy
D2674,Clear and Sunny
D2675,
D2676,
D2677,
D2678,
D2679,
D2680,Partly Cloudy
D2681,
D2682,
D2683,
D2684,
D2685,
D2686,
D2687,
D2688,
D2689,
D2690,
D2691,Cloudy and Overcast
D2692,
D2693,Partly Cloudy
D2694,
D2695,
D2696,
D2697,
D2698,Cloudy and Overcast
D2699,
D2700,
D2701,
D2702,Clear and Sunny
D2703,
D2704,
D2705,
D2706,
D2707,
D2708,
D2709,
D2710,
D2711,
D2712,
D2713,
D2714,
D2715,
D2716,Partly Cloudy
D2717,
D2718,
D2719,Partly Cloudy
D2720,
D2721,
D2722,
D2723,
D2724,Clear and Sunny
D2725,
D2726,
D2727,
D2728,Mist or Fog
D2729,Mist or Fog
D2730,
D2731,
D2732,
D2733,
D2734,
D2735,
D2736,
D2737,
D2738,
D2739,
D2740,
D2741,Light Precipitation
D2742,
D2743,
D2744,Mist or Fog
D2745,
D2746,
D2747,
D2748,Partly Cloudy
D2749,Cloudy and Overcast
D2750,
D2751,Mist or Fog
D2752,
D2753,
D2754,
D2755,
D2756,
D2757,
D2758,
D2759,
D2760,Cloudy and Overcast
D2761,Cloudy and Overcast
D2762,Cloudy and Overcast
D2763,
D2764,
D2765,
D2766,Clear and Sunny
D2767,
D2768,
D2769,
D2770,
D2771,
D2772,
D2773,Cloudy and Overcast
D2774,
D2775,
D2776,
D2777,
D2778,
D2779,
D2780,Partly Cloudy
D2781,
D2782,
D2783,
D2784,
D2785,
D2786,
D2787,
D2788,
D2789,
D2790,
D2791,
D2792,
D2793,
D2794,
D2795,
D2796,
D2797,
D2798,
D2799,
D2800,
D2801,
D2802,
D2803,
D2804,
D2805,
D2806,Clear and Sunny
D2807,
D2808,
D2809,
D2810,
D2811,
D2812,
D2813,
D2814,Clear and Sunny
D2815,
D2816,Cloudy and Overcast
D2817,Moderate to Heavy Rain
D2818,Partly Cloudy
D2819,
D2820,
D2821,
D2822,
D2823,Partly Cloudy
D2824,
D2825,
D2826,
D2827,
D2828,
D2829,
D2830,
D2831,Cloudy and Overcast
D2832,Moderate to Heavy Rain
D2833,Cloudy and Overcast
D2834,
D2835,
D2836,
D2837,
D2838,
D2839,Partly Cloudy
D2840,
D2841,
D2842,
D2843,
D2844,
D2845,
D2846,
D2847,
D2848,
D2849,
D2850,
D2851,
D2852,
D2853,
D2854,
D2855,
D2856,
D2857,
D2858,
D2859,
D2860,
D2861,
D2862,
D2863,
D2864,Light Precipitation
D2865,
D2866,
D2867,
D2868,
D2869,
D2870,
D2871,
D2872,
D2873,
D2874,Clear and Sunny
D2875,
D2876,
D2877,
D2878,
D2879,
D2880,
D2881,
D2882,
D2883,
D2884,
D2885,
D2886,
D2887,Clear and Sunny
D2888,
D2889,Clear and Sunny
D2890,
D2891,
D2892,
D2893,
